icao24,callsign,origin,time_pos,last_con,long,lat,altitude,timestamp
75056b,,Malaysia,1772594544,1772594545,100.7295,4.0515,3253.74,2026-03-04 11:26:37
750245,MAS1140 ,Malaysia,1772595021,1772595021,100.8791,3.9009,6705.6,2026-03-04 11:30:39
75052a,AXM6142 ,Malaysia,1772595033,1772595034,101.022,3.6155,7018.02,2026-03-04 11:30:39
750245,MAS1140 ,Malaysia,1772595058,1772595058,100.8495,3.9671,6705.6,2026-03-04 11:32:40
750441,AXM6119 ,Malaysia,1772595154,1772595154,100.9079,3.8099,8229.6,2026-03-04 11:32:40
75052a,AXM6142 ,Malaysia,1772595158,1772595159,100.9114,3.8297,7315.2,2026-03-04 11:32:40
750245,MAS1140 ,Malaysia,1772595058,1772595058,100.8495,3.9671,6705.6,2026-03-04 11:34:41
75052a,AXM6142 ,Malaysia,1772595252,1772595252,100.8364,3.998,7322.82,2026-03-04 11:34:41
801464,AIC2106 ,India,1772595278,1772595279,100.6146,3.7111,10378.44,2026-03-04 11:34:41
750425,MXD1402 ,Malaysia,1772595398,1772595399,100.9761,3.7468,6438.9,2026-03-04 11:36:42
75052a,AXM6142 ,Malaysia,1772595252,1772595252,100.8364,3.998,7322.82,2026-03-04 11:36:42
801464,AIC2106 ,India,1772595315,1772595350,100.5488,3.7591,10378.44,2026-03-04 11:36:42
750425,MXD1402 ,Malaysia,1772595507,1772595512,100.8829,3.9305,7711.44,2026-03-04 11:38:43
75052a,AXM6142 ,Malaysia,1772595252,1772595252,100.8364,3.998,7322.82,2026-03-04 11:38:43
801464,AIC2106 ,India,1772595315,1772595350,100.5488,3.7591,10378.44,2026-03-04 11:38:43
76d109,TGW682  ,Singapore,1772595567,1772595568,101.7495,4.0383,11582.4,2026-03-04 11:40:45
750425,MXD1402 ,Malaysia,1772595507,1772595512,100.8829,3.9305,7711.44,2026-03-04 11:40:45
801464,AIC2106 ,India,1772595315,1772595350,100.5488,3.7591,10378.44,2026-03-04 11:40:45
76d109,TGW682  ,Singapore,1772595567,1772595683,101.7495,4.0383,11582.4,2026-03-04 11:42:46
750475,AXM6320 ,Malaysia,1772595758,1772595758,100.9707,3.6964,7490.46,2026-03-04 11:42:46
750425,MXD1402 ,Malaysia,1772595507,1772595512,100.8829,3.9305,7711.44,2026-03-04 11:42:46
76d109,TGW682  ,Singapore,1772595803,1772595803,101.5024,4.4978,11582.4,2026-03-04 11:44:48
750475,AXM6320 ,Malaysia,1772595883,1772595883,100.8654,3.923,8191.5,2026-03-04 11:44:48
76d109,TGW682  ,Singapore,1772595803,1772595803,101.5024,4.4978,11582.4,2026-03-04 11:46:49
750475,AXM6320 ,Malaysia,1772595958,1772595960,100.7855,4.0559,8580.12,2026-03-04 11:46:49
76cef6,SIA326  ,Singapore,1772595980,1772595981,101.6249,3.6642,9144.0,2026-03-04 11:46:49
7504c3,,Malaysia,1772596002,1772596002,100.552,3.717,8572.5,2026-03-04 11:46:49
750475,AXM6320 ,Malaysia,1772595958,1772595960,100.7855,4.0559,8580.12,2026-03-04 11:48:50
76cef6,SIA326  ,Singapore,1772596084,1772596084,101.5102,3.8887,9144.0,2026-03-04 11:48:50
750475,AXM6320 ,Malaysia,1772595958,1772595960,100.7855,4.0559,8580.12,2026-03-04 11:50:51
76cef6,SIA326  ,Singapore,1772596084,1772596084,101.5102,3.8887,9144.0,2026-03-04 11:50:51
76cef6,SIA326  ,Singapore,1772596084,1772596084,101.5102,3.8887,9144,2026-03-04 11:52:55
75029c,AXM1720 ,Malaysia,1772598282,1772598282,100.7661,4.0677,6629.4,2026-03-04 12:25:54
7504ec,AXM6084 ,Malaysia,1772598321,1772598321,100.8615,3.9406,3329.94,2026-03-04 12:25:54
76b443,,Singapore,1772598343,1772598344,101.4433,3.8164,10668.0,2026-03-04 12:25:54
75002a,AXM6172 ,Malaysia,1772598469,1772598469,101.6277,3.6121,11582.4,2026-03-04 12:27:57
75029c,AXM1720 ,Malaysia,1772598282,1772598282,100.7661,4.0677,6629.4,2026-03-04 12:27:57
7504ec,AXM6084 ,Malaysia,1772598321,1772598321,100.8615,3.9406,3329.94,2026-03-04 12:27:57
76b443,SIA725  ,Singapore,1772598468,1772598468,101.5825,3.6179,10668.0,2026-03-04 12:27:57
75002a,AXM6172 ,Malaysia,1772598595,1772598595,101.4323,3.8179,11574.78,2026-03-04 12:29:59
75029c,AXM1720 ,Malaysia,1772598282,1772598282,100.7661,4.0677,6629.4,2026-03-04 12:29:59
7504ec,AXM6084 ,Malaysia,1772598321,1772598321,100.8615,3.9406,3329.94,2026-03-04 12:29:59
75002a,AXM6172 ,Malaysia,1772598661,1772598661,101.3303,3.9251,11582.4,2026-03-04 12:32:01
75002a,AXM6172 ,Malaysia,1772598661,1772598661,101.3303,3.9251,11582.4,2026-03-04 12:34:04
750244,FFM2953 ,Malaysia,1772598738,1772598739,101.0255,3.6097,7315.2,2026-03-04 12:34:04
75002a,AXM6172 ,Malaysia,1772598661,1772598661,101.3303,3.9251,11582.4,2026-03-04 12:36:08
750244,FFM2953 ,Malaysia,1772598905,1772598907,100.8841,3.8898,7315.2,2026-03-04 12:36:08
750244,FFM2953 ,Malaysia,1772598905,1772598907,100.8841,3.8898,7315.2,2026-03-04 12:38:10
750403,MXD2104 ,Malaysia,1772598995,1772598996,101.0309,3.6018,7315.2,2026-03-04 12:38:10
750244,FFM2953 ,Malaysia,1772598905,1772598907,100.8841,3.8898,7315.2,2026-03-04 12:40:13
750403,MXD2104 ,Malaysia,1772599158,1772599159,100.8861,3.885,7315.2,2026-03-04 12:40:13
4bb0f9,THY209  ,Turkey,1772599309,1772599309,101.6107,3.7524,9883.14,2026-03-04 12:42:16
750403,MXD2104 ,Malaysia,1772599158,1772599232,100.8861,3.885,7315.2,2026-03-04 12:42:16
4bb0f9,THY209  ,Turkey,1772599390,1772599429,101.5152,3.9255,10119.36,2026-03-04 12:44:19
750403,MXD2104 ,Malaysia,1772599158,1772599232,100.8861,3.885,7315.2,2026-03-04 12:44:19
4bb0f9,THY209  ,Turkey,1772599390,1772599429,101.5152,3.9255,10119.36,2026-03-04 12:46:20
7503b2,AXM6437 ,Malaysia,1772599568,1772599571,101.7377,3.6009,6751.32,2026-03-04 12:46:20
4bb0f9,THY209  ,Turkey,1772599390,1772599429,101.5152,3.9255,10119.36,2026-03-04 12:48:23
750517,AXM1572 ,Malaysia,1772599692,1772599692,100.9351,3.6854,9410.7,2026-03-04 12:48:23
750517,AXM1572 ,Malaysia,1772599816,1772599816,100.8467,3.9283,8031.48,2026-03-04 12:50:26
750517,AXM1572 ,Malaysia,1772599875,1772599875,100.8076,4.0362,7444.74,2026-03-04 12:52:29
7502b8,AXM824  ,Malaysia,1772600002,1772600005,101.4189,3.6938,6964.68,2026-03-04 12:54:32
750517,AXM1572 ,Malaysia,1772599875,1772599875,100.8076,4.0362,7444.74,2026-03-04 12:54:32
7502b8,AXM824  ,Malaysia,1772600002,1772600005,101.4189,3.6938,6964.68,2026-03-04 12:56:37
750517,AXM1572 ,Malaysia,1772599875,1772599875,100.8076,4.0362,7444.74,2026-03-04 12:56:37
7502b8,AXM824  ,Malaysia,1772600002,1772600005,101.4189,3.6938,6964.68,2026-03-04 12:58:40
801411,IGO1025 ,India,1772601168,1772601170,100.321,3.7239,10058.4,2026-03-04 13:12:51
801411,IGO1025 ,India,1772601236,1772601247,100.4216,3.6252,10058.4,2026-03-04 13:14:53
75047c,AXM856  ,Malaysia,1772601406,1772601406,101.4085,3.7156,6629.4,2026-03-04 13:16:54
750543,XAX600  ,Malaysia,1772601404,1772601404,100.8476,3.972,6339.84,2026-03-04 13:16:54
76b453,,Singapore,1772601404,1772601404,101.2872,4.0063,10660.38,2026-03-04 13:16:54
750475,,Malaysia,1772601515,1772601516,100.556,3.7163,8077.2,2026-03-04 13:18:56
75047c,AXM856  ,Malaysia,1772601416,1772601416,101.4101,3.7358,6766.56,2026-03-04 13:18:56
750543,XAX600  ,Malaysia,1772601412,1772601412,100.8413,3.9861,6377.94,2026-03-04 13:18:56
76b453,,Singapore,1772601527,1772601527,101.4416,3.825,10660.38,2026-03-04 13:18:56
75047c,AXM856  ,Malaysia,1772601416,1772601416,101.4101,3.7358,6766.56,2026-03-04 13:20:57
750543,XAX600  ,Malaysia,1772601412,1772601412,100.8413,3.9861,6377.94,2026-03-04 13:20:57
76b453,SIA727  ,Singapore,1772601647,1772601648,101.5918,3.6474,10660.38,2026-03-04 13:20:57
885157,THA416  ,Thailand,1772601931,1772601932,101.5263,3.6105,7018.02,2026-03-04 13:27:04
750094,AXM6153 ,Malaysia,1772602093,1772602093,101.0247,3.6109,6576.06,2026-03-04 13:29:06
75049f,AXM732  ,Malaysia,1772602106,1772602129,101.3996,3.7167,11285.22,2026-03-04 13:29:06
885157,THA416  ,Thailand,1772601931,1772601932,101.5263,3.6105,7018.02,2026-03-04 13:29:06
750094,AXM6153 ,Malaysia,1772602258,1772602258,100.88,3.8992,6705.6,2026-03-04 13:31:08
750094,AXM6153 ,Malaysia,1772602309,1772602309,100.8398,3.9894,6705.6,2026-03-04 13:33:10
750094,AXM6153 ,Malaysia,1772602309,1772602309,100.8398,3.9894,6705.6,2026-03-04 13:35:12
750094,AXM6153 ,Malaysia,1772602309,1772602309,100.8398,3.9894,6705.6,2026-03-04 13:37:14
76d253,TGW476  ,Singapore,1772604392,1772604392,101.4394,3.6853,10965.18,2026-03-04 14:06:42
76b442,SIA136  ,Singapore,1772604331,1772604331,101.132,3.6692,9685.02,2026-03-04 14:06:42
76d253,TGW476  ,Singapore,1772604514,1772604514,101.2127,3.8473,10980.42,2026-03-04 14:08:44
75047d,AXM6304 ,Malaysia,1772604517,1772604518,101.0136,3.6547,7322.82,2026-03-04 14:08:44
76b442,SIA136  ,Singapore,1772604331,1772604331,101.132,3.6692,9685.02,2026-03-04 14:08:44
76d253,TGW476  ,Singapore,1772604514,1772604514,101.2127,3.8473,10980.42,2026-03-04 14:10:46
75047d,AXM6304 ,Malaysia,1772604580,1772604580,100.9428,3.7588,7787.64,2026-03-04 14:10:46
76b442,SIA136  ,Singapore,1772604331,1772604331,101.132,3.6692,9685.02,2026-03-04 14:10:46
76d253,TGW476  ,Singapore,1772604514,1772604514,101.2127,3.8473,10980.42,2026-03-04 14:12:48
75047d,AXM6304 ,Malaysia,1772604721,1772604735,100.746,3.9825,8625.84,2026-03-04 14:12:48
7502bc,AXM867  ,Malaysia,1772604871,1772604871,100.5322,3.6114,8389.62,2026-03-04 14:14:49
75047d,AXM6304 ,Malaysia,1772604871,1772604871,100.5836,4.2593,9144.0,2026-03-04 14:14:49
75047d,AXM6304 ,Malaysia,1772604871,1772604871,100.5836,4.2593,9144,2026-03-04 14:16:51
75047d,AXM6304 ,Malaysia,1772604871,1772604871,100.5836,4.2593,9144,2026-03-04 14:18:53
750517,,Malaysia,1772605433,1772605436,100.7887,3.9843,7620,2026-03-04 14:24:58
750517,AXM6125 ,Malaysia,1772605566,1772605609,100.8165,3.7212,7620,2026-03-04 14:27:00
76b863,TGW664  ,Singapore,1772606227,1772606227,101.7125,3.9337,10363.2,2026-03-04 14:37:10
76b863,TGW664  ,Singapore,1772606329,1772606330,101.5895,4.1281,10355.58,2026-03-04 14:39:12
76b863,TGW664  ,Singapore,1772606428,1772606464,101.4702,4.317,10378.44,2026-03-04 14:41:14
75002c,AXM1722 ,Malaysia,1772606463,1772606463,101.4033,3.6906,9753.6,2026-03-04 14:41:14
76b863,TGW664  ,Singapore,1772606428,1772606476,101.4702,4.317,10378.44,2026-03-04 14:43:15
75002c,AXM1722 ,Malaysia,1772606500,1772606524,101.3418,3.7365,9753.6,2026-03-04 14:43:15
76b863,TGW664  ,Singapore,1772606428,1772606476,101.4702,4.317,10378.44,2026-03-04 14:45:17
75002c,AXM1722 ,Malaysia,1772606500,1772606524,101.3418,3.7365,9753.6,2026-03-04 14:45:17
75002c,AXM1722 ,Malaysia,1772606500,1772606524,101.3418,3.7365,9753.6,2026-03-04 14:47:19
4bb14e,THY6213 ,Turkey,1772607198,1772607198,101.7658,3.7188,9144.0,2026-03-04 14:53:24
7501fc,AXM643  ,Malaysia,1772607197,1772607197,101.6819,3.7077,7010.4,2026-03-04 14:53:24
750518,AXM6318 ,Malaysia,1772607197,1772607197,100.9235,3.6236,7947.66,2026-03-04 14:53:24
8a0a0f,AWQ220  ,Indonesia,1772607197,1772607197,100.9482,3.7482,9799.32,2026-03-04 14:53:24
4bb14e,THY6213 ,Turkey,1772607317,1772607318,101.5884,3.9449,9144.0,2026-03-04 14:55:26
750518,AXM6318 ,Malaysia,1772607296,1772607296,100.779,3.7607,8351.52,2026-03-04 14:55:26
8a0a0f,AWQ220  ,Indonesia,1772607316,1772607316,100.84,3.9893,8115.3,2026-03-04 14:55:26
4bb14e,THY6213 ,Turkey,1772607379,1772607391,101.4967,4.0616,9144.0,2026-03-04 14:57:28
750518,AXM6318 ,Malaysia,1772607296,1772607296,100.779,3.7607,8351.52,2026-03-04 14:57:28
8a0a0f,AWQ220  ,Indonesia,1772607316,1772607316,100.84,3.9893,8115.3,2026-03-04 14:57:28
801669,IGO1611 ,India,1772607562,1772607562,101.3033,3.6285,11285.22,2026-03-04 14:59:29
4bb14e,THY6213 ,Turkey,1772607379,1772607391,101.4967,4.0616,9144.0,2026-03-04 14:59:29
750518,AXM6318 ,Malaysia,1772607563,1772607563,100.575,4.2551,8534.4,2026-03-04 14:59:29
8a0a0f,AWQ220  ,Indonesia,1772607316,1772607316,100.84,3.9893,8115.3,2026-03-04 14:59:29
4bb14e,THY6213 ,Turkey,1772607379,1772607391,101.4967,4.0616,9144.0,2026-03-04 15:01:31
750518,AXM6318 ,Malaysia,1772607573,1772607577,100.5693,4.2738,8534.4,2026-03-04 15:01:31
750518,AXM6318 ,Malaysia,1772607573,1772607577,100.5693,4.2738,8534.4,2026-03-04 15:03:33
7503b3,,Malaysia,1772607926,1772607926,101.1768,4.2777,9304.02,2026-03-04 15:05:34
7503b3,AXM822  ,Malaysia,1772607939,1772607939,101.1715,4.3058,9433.56,2026-03-04 15:07:36
7503b3,AXM822  ,Malaysia,1772607939,1772607939,101.1715,4.3058,9433.56,2026-03-04 15:09:38
7105b0,SVA834  ,Saudi Arabia,1772608411,1772608411,100.2807,3.7637,7848.6,2026-03-04 15:13:41
7105b0,SVA834  ,Saudi Arabia,1772608533,1772608533,100.4404,3.6072,7193.28,2026-03-04 15:15:43
7501f1,AXM886  ,Malaysia,1772608524,1772608531,100.9534,3.777,8252.46,2026-03-04 15:15:43
7501f1,AXM886  ,Malaysia,1772608628,1772608628,100.8761,3.957,8724.9,2026-03-04 15:17:45
4d0102,CLX9022 ,Luxembourg,1772608650,1772608653,100.5995,3.7306,9144.0,2026-03-04 15:17:45
750485,AXM5323 ,Malaysia,1772608660,1772608660,101.7712,3.7196,10363.2,2026-03-04 15:17:45
7501f1,AXM886  ,Malaysia,1772608628,1772608628,100.8761,3.957,8724.9,2026-03-04 15:19:47
4d0102,CLX9022 ,Luxembourg,1772608650,1772608653,100.5995,3.7306,9144.0,2026-03-04 15:19:47
750485,AXM5323 ,Malaysia,1772608775,1772608780,101.5313,3.7933,10363.2,2026-03-04 15:19:47
7501f1,AXM886  ,Malaysia,1772608628,1772608628,100.8761,3.957,8724.9,2026-03-04 15:21:48
4d0102,CLX9022 ,Luxembourg,1772608650,1772608653,100.5995,3.7306,9144.0,2026-03-04 15:21:48
750485,AXM5323 ,Malaysia,1772608876,1772608876,101.3321,3.8874,10126.98,2026-03-04 15:21:48
750485,AXM5323 ,Malaysia,1772608876,1772608876,101.3321,3.8874,10126.98,2026-03-04 15:23:50
750485,AXM5323 ,Malaysia,1772608876,1772608876,101.3321,3.8874,10126.98,2026-03-04 15:25:52
750422,MXD541  ,Malaysia,1772609187,1772609187,101.3629,3.8277,7155.18,2026-03-04 15:27:54
750422,MXD541  ,Malaysia,1772609338,1772609339,101.5545,3.6538,6370.32,2026-03-04 15:29:55
76d108,TGW693  ,Singapore,1772609514,1772609515,101.5712,3.8423,11277.6,2026-03-04 15:31:57
76d108,TGW693  ,Singapore,1772609636,1772609636,101.6805,3.6312,11277.6,2026-03-04 15:33:59
75027d,AXM6331 ,Malaysia,1772609634,1772609636,101.0129,3.6276,7604.76,2026-03-04 15:33:59
75025e,MAS319  ,Malaysia,1772609627,1772609634,101.7935,3.7463,7399.02,2026-03-04 15:33:59
43ec44,2TSSA   ,United Kingdom,1772609662,1772609664,100.7191,3.6607,6080.76,2026-03-04 15:36:01
75027d,AXM6331 ,Malaysia,1772609750,1772609750,100.9108,3.8304,8366.76,2026-03-04 15:36:01
75025e,MAS319  ,Malaysia,1772609627,1772609634,101.7935,3.7463,7399.02,2026-03-04 15:36:01
43ec44,2TSSA   ,United Kingdom,1772609662,1772609664,100.7191,3.6607,6080.76,2026-03-04 15:38:03
75027d,AXM6331 ,Malaysia,1772609834,1772609836,100.8402,3.989,8862.06,2026-03-04 15:38:03
75025e,MAS319  ,Malaysia,1772609627,1772609634,101.7935,3.7463,7399.02,2026-03-04 15:38:03
43ec44,2TSSA   ,United Kingdom,1772609933,1772609944,100.6564,4.1787,5745.48,2026-03-04 15:40:04
750220,MAS782  ,Malaysia,1772609991,1772609992,100.9565,3.6383,6400.8,2026-03-04 15:40:04
75027d,AXM6331 ,Malaysia,1772609834,1772609836,100.8402,3.989,8862.06,2026-03-04 15:40:04
75047d,,Malaysia,1772609993,1772609994,100.4335,4.3733,8831.58,2026-03-04 15:40:04
43ec44,2TSSA   ,United Kingdom,1772609933,1772609944,100.6564,4.1787,5745.48,2026-03-04 15:42:06
750220,MAS782  ,Malaysia,1772609991,1772609992,100.9565,3.6383,6400.8,2026-03-04 15:42:06
75027d,AXM6331 ,Malaysia,1772609834,1772609836,100.8402,3.989,8862.06,2026-03-04 15:42:06
75047d,AXM6305 ,Malaysia,1772610009,1772610009,100.4378,4.3411,8831.58,2026-03-04 15:42:06
43ec44,2TSSA   ,United Kingdom,1772609933,1772609944,100.6564,4.1787,5745.48,2026-03-04 15:44:08
750220,MAS782  ,Malaysia,1772610179,1772610219,100.7968,3.9793,7658.1,2026-03-04 15:44:08
75047d,AXM6305 ,Malaysia,1772610215,1772610219,100.4914,3.9347,8839.2,2026-03-04 15:44:08
750220,MAS782  ,Malaysia,1772610179,1772610219,100.7968,3.9793,7658.1,2026-03-04 15:46:10
75020e,MAS794  ,Malaysia,1772610267,1772610267,100.8442,3.618,7520.94,2026-03-04 15:46:10
75047d,AXM6305 ,Malaysia,1772610351,1772610351,100.5267,3.6672,8846.82,2026-03-04 15:46:10
7504ec,AXM6082 ,Malaysia,1772610351,1772610351,100.9213,3.8065,5273.04,2026-03-04 15:46:10
8a04ce,,Indonesia,1772610367,1772610368,101.4198,3.6737,5935.98,2026-03-04 15:48:11
781cd8,,China,1772610475,1772610475,101.7794,3.712,8229.6,2026-03-04 15:48:11
750220,MAS782  ,Malaysia,1772610179,1772610219,100.7968,3.9793,7658.1,2026-03-04 15:48:11
75020e,MAS794  ,Malaysia,1772610267,1772610267,100.8442,3.618,7520.94,2026-03-04 15:48:11
7504ec,AXM6082 ,Malaysia,1772610455,1772610457,100.855,3.9548,3939.54,2026-03-04 15:48:11
75052a,AXM6131 ,Malaysia,1772617918,1772617919,100.6232,4.0895,8229.6,2026-03-04 17:52:17
75052a,AXM6131 ,Malaysia,1772618033,1772618036,100.5946,3.8633,8229.6,2026-03-04 17:54:18
75052a,AXM6131 ,Malaysia,1772618167,1772618167,100.5616,3.6017,8221.98,2026-03-04 17:56:19
76b86c,TGW425  ,Singapore,1772618267,1772618268,100.7032,4.1151,7780.02,2026-03-04 17:58:20
750458,AXM6314 ,Malaysia,1772618250,1772618250,101.0262,3.6096,7033.26,2026-03-04 17:58:20
7503bf,AXM885  ,Malaysia,1772618279,1772618279,101.7826,3.6702,7025.64,2026-03-04 17:58:20
76b86c,TGW425  ,Singapore,1772618292,1772618304,100.6979,4.063,7924.8,2026-03-04 18:00:21
750458,AXM6314 ,Malaysia,1772618394,1772618394,100.8745,3.8537,8168.64,2026-03-04 18:00:21
750465,AXM6317 ,Malaysia,1772618385,1772618385,100.363,4.3606,9448.8,2026-03-04 18:00:21
76cd74,,Singapore,1772618534,1772618534,100.9173,3.9014,11887.2,2026-03-04 18:02:22
750458,AXM6314 ,Malaysia,1772618533,1772618533,100.7301,4.0954,8679.18,2026-03-04 18:02:22
750465,AXM6317 ,Malaysia,1772618385,1772618385,100.363,4.3606,9448.8,2026-03-04 18:02:22
801597,AIC2148 ,India,1772618526,1772618526,101.6332,4.1273,10363.2,2026-03-04 18:02:22
76cd74,SIA321  ,Singapore,1772618654,1772618654,101.0364,3.6769,11887.2,2026-03-04 18:04:23
750458,AXM6314 ,Malaysia,1772618543,1772618549,100.7205,4.1129,8717.28,2026-03-04 18:04:23
750465,AXM6317 ,Malaysia,1772618589,1772618590,100.4441,3.9565,8930.64,2026-03-04 18:04:23
801597,AIC2148 ,India,1772618648,1772618649,101.4279,4.3096,10363.2,2026-03-04 18:04:23
750458,AXM6314 ,Malaysia,1772618543,1772618549,100.7205,4.1129,8717.28,2026-03-04 18:06:24
750465,AXM6317 ,Malaysia,1772618762,1772618762,100.62,3.6806,7627.62,2026-03-04 18:06:24
801597,AIC2148 ,India,1772618686,1772618686,101.3811,4.3832,10363.2,2026-03-04 18:06:24
801597,AIC2148 ,India,1772618686,1772618686,101.3811,4.3832,10363.2,2026-03-04 18:08:25
75002c,,Malaysia,1772619137,1772619137,101.5087,4.1945,10058.4,2026-03-04 18:12:27
7502b7,AXM6014 ,Malaysia,1772619089,1772619134,100.9302,3.7873,6827.52,2026-03-04 18:12:27
75002c,AXM6417 ,Malaysia,1772619266,1772619266,101.6311,3.9777,10066.02,2026-03-04 18:14:28
7502b7,AXM6014 ,Malaysia,1772619187,1772619190,100.8503,3.9663,7734.3,2026-03-04 18:14:28
76b452,SIA137  ,Singapore,1772619266,1772619266,101.7723,3.816,9212.58,2026-03-04 18:14:28
75002c,AXM6417 ,Malaysia,1772619380,1772619381,101.74,3.7831,10058.4,2026-03-04 18:16:29
7502b7,AXM6014 ,Malaysia,1772619187,1772619190,100.8503,3.9663,7734.3,2026-03-04 18:16:29
780219,CPA3242 ,China,1772619506,1772619506,101.0355,3.6254,8862.06,2026-03-04 18:18:30
780219,CPA3242 ,China,1772619626,1772619626,100.9104,3.8304,8001,2026-03-04 18:20:31
780219,CPA3242 ,China,1772619717,1772619717,100.8391,3.9909,7360.92,2026-03-04 18:22:32
75047c,,Malaysia,1772619741,1772619744,101.6299,3.7578,7254.24,2026-03-04 18:22:32
780219,CPA3242 ,China,1772619717,1772619717,100.8391,3.9909,7360.92,2026-03-04 18:24:33
75033d,AXM6310 ,Malaysia,1772619984,1772619984,100.9104,3.6436,8237.22,2026-03-04 18:26:34
780219,CPA3242 ,China,1772619717,1772619717,100.8391,3.9909,7360.92,2026-03-04 18:26:34
a026a5,FDX6071 ,United States,1772619984,1772619984,101.1257,3.619,8686.8,2026-03-04 18:26:34
75033d,AXM6310 ,Malaysia,1772620075,1772620076,100.7738,3.7745,8831.58,2026-03-04 18:28:35
a026a5,FDX6071 ,United States,1772620080,1772620080,101.0219,3.7895,7886.7,2026-03-04 18:28:35
75033d,AXM6310 ,Malaysia,1772620075,1772620076,100.7738,3.7745,8831.58,2026-03-04 18:30:36
a026a5,FDX6071 ,United States,1772620080,1772620080,101.0219,3.7895,7886.7,2026-03-04 18:30:36
75033d,AXM6310 ,Malaysia,1772620334,1772620340,100.4932,4.2403,9136.38,2026-03-04 18:32:37
7502b8,,Malaysia,1772620353,1772620353,100.6211,4.1777,8221.98,2026-03-04 18:32:37
a026a5,FDX6071 ,United States,1772620080,1772620080,101.0219,3.7895,7886.7,2026-03-04 18:32:37
75033d,AXM6310 ,Malaysia,1772620466,1772620468,100.3679,4.4884,9136.38,2026-03-04 18:34:38
7502b8,AXM6117 ,Malaysia,1772620387,1772620388,100.6139,4.1103,8229.6,2026-03-04 18:34:38
75033d,AXM6310 ,Malaysia,1772620466,1772620468,100.3679,4.4884,9136.38,2026-03-04 18:36:39
7502b8,AXM6117 ,Malaysia,1772620387,1772620388,100.6139,4.1103,8229.6,2026-03-04 18:36:39
75033d,AXM6310 ,Malaysia,1772620466,1772620468,100.3679,4.4884,9136.38,2026-03-04 18:38:40
76bcc8,TGW523  ,Singapore,1772620623,1772620630,100.2778,4.507,11277.6,2026-03-04 18:38:40
76bcc8,TGW523  ,Singapore,1772620739,1772620739,100.4111,4.2887,11269.98,2026-03-04 18:40:41
801661,,India,1772620947,1772620947,100.822,3.9626,8534.4,2026-03-04 18:42:42
76bcc8,TGW523  ,Singapore,1772620938,1772620938,100.635,3.9167,11277.6,2026-03-04 18:42:42
801661,IGO1037 ,India,1772620986,1772620986,100.8912,3.93,8328.66,2026-03-04 18:44:43
750548,XAX108  ,Malaysia,1772621069,1772621069,100.5836,3.7268,7871.46,2026-03-04 18:44:43
76bcc8,TGW523  ,Singapore,1772621073,1772621073,100.7952,3.6637,11269.98,2026-03-04 18:44:43
801661,IGO1037 ,India,1772620986,1772620986,100.8912,3.93,8328.66,2026-03-04 18:46:44
750548,XAX108  ,Malaysia,1772621107,1772621159,100.5191,3.7741,8077.2,2026-03-04 18:46:44
